mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,control
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,2.6666666666666665,0.4444444444444445,0.625,5,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,17.333333333333332,0.15384615384615385,3.6666666666666665,1.1111111111111112,1.0,11,0.7472527472527473,3,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,3.5,1.5,0.7142857142857143,5,0.7252747252747253,2,False
4.0,0.0,5.0,0.0,12.0,0.23076923076923078,2.5,0.5,1.0,5,0.7802197802197802,2,False
3.8,0.3200000000000001,4.584615384615384,0.3323076923076922,13.4,0.18461538461538463,4.0,0.8,0.5,10,0.7472527472527473,5,False
4.0,0.0,4.730769230769231,0.26923076923076916,19.0,0.23076923076923078,2.5,1.5,1.0,5,0.7802197802197802,2,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.0,0.15384615384615385,2.0,0.6666666666666666,0.8333333333333334,5,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,4.333333333333333,0.44444444444444436,0.6153846153846154,8,0.7472527472527473,3,False
3.75,0.375,4.865384615384615,0.2019230769230771,10.833333333333334,0.23076923076923078,2.75,1.25,0.8181818181818182,9,0.7802197802197802,4,False
3.3333333333333335,0.4444444444444445,4.487179487179487,0.34188034188034183,16.666666666666668,0.15384615384615385,3.3333333333333335,1.1111111111111112,0.7,7,0.7472527472527473,3,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923075,3.0,0.6666666666666666,0.8888888888888888,8,0.7472527472527473,3,False
4.0,0.0,5.0,0.0,7.333333333333333,0.23076923076923078,3.5,1.0,0.7857142857142857,11,0.7802197802197802,4,False
4.0,0.0,4.865384615384615,0.2019230769230771,11.5,0.17307692307692307,2.5,1.5,0.7,7,0.7802197802197802,4,False
4.0,0.0,4.487179487179487,0.34188034188034183,15.333333333333334,0.15384615384615385,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,False
3.5,0.5,5.0,0.0,1.6666666666666667,0.23076923076923078,3.5,0.5,0.7142857142857143,10,0.7252747252747253,4,False
3.5,0.5,5.0,0.0,0.0,0.23076923076923078,4.0,0.0,0.875,7,0.7142857142857143,2,False
4.0,0.0,4.5,0.5,17.0,0.11538461538461539,5.0,0.0,0.7,7,0.7362637362637363,2,False
3.4285714285714284,0.4897959183673469,4.857142857142857,0.24489795918367374,7.428571428571429,0.19780219780219782,3.142857142857143,0.979591836734694,0.5,11,0.7472527472527473,7,False
3.5,0.5,5.0,0.0,6.0,0.23076923076923078,3.5,0.5,0.7142857142857143,5,0.7472527472527473,2,False
3.75,0.375,4.865384615384615,0.2019230769230771,8.5,0.17307692307692307,4.25,0.375,0.7058823529411765,12,0.7472527472527473,4,False
4.0,0.0,5.0,0.0,9.333333333333334,0.23076923076923075,3.3333333333333335,1.5555555555555554,1.0,10,0.7802197802197802,3,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,3.0,1.0,0.6666666666666666,4,0.7362637362637363,2,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,3.0,0.6666666666666666,0.6666666666666666,6,0.7362637362637363,3,False
3.25,0.75,4.865384615384615,0.2019230769230771,11.166666666666666,0.17307692307692307,3.75,0.75,0.6,9,0.7802197802197802,4,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,4.0,0.0,0.75,6,0.7252747252747253,2,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.7142857142857143,5,0.7472527472527473,3,False
3.5,0.5,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,3.75,0.375,0.6,9,0.7472527472527473,4,False
3.0,0.5,4.115384615384615,0.1730769230769229,18.666666666666668,0.23076923076923078,2.75,0.75,0.7272727272727273,8,0.7362637362637363,4,False
3.8,0.3200000000000001,4.692307692307692,0.36923076923076936,10.8,0.23076923076923078,4.2,0.3200000000000001,0.5238095238095238,11,0.7472527472527473,5,False
3.5,0.5,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,3.0,1.0,1.0,6,0.7362637362637363,2,False
3.5,0.5,4.615384615384615,0.3846153846153846,12.333333333333334,0.23076923076923078,3.25,0.75,0.7692307692307693,10,0.7472527472527473,4,False
3.75,0.375,4.730769230769231,0.26923076923076916,8.333333333333334,0.23076923076923078,2.75,1.125,0.7272727272727273,8,0.7362637362637363,4,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,4.0,0.0,0.5833333333333334,7,0.7362637362637363,3,False
3.75,0.375,4.730769230769231,0.26923076923076916,13.666666666666666,0.23076923076923078,2.75,0.75,0.8181818181818182,9,0.7802197802197802,4,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.7142857142857143,5,0.7362637362637363,3,False
4.0,0.0,5.0,0.0,6.0,0.11538461538461539,5.0,0.0,0.8,8,0.7472527472527473,2,False
3.3333333333333335,0.4444444444444445,4.487179487179487,0.34188034188034183,16.0,0.15384615384615385,3.6666666666666665,1.1111111111111112,0.8181818181818182,9,0.7472527472527473,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.0,1.0,0.8333333333333334,10,0.7472527472527473,4,False
4.0,0.0,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,3.75,0.375,0.6,9,0.7472527472527473,4,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,4.5,0.5,1.0,9,0.7362637362637363,2,False
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.0,1.0,1.0,6,0.7252747252747253,2,False
3.6666666666666665,0.4444444444444445,4.333333333333333,0.44444444444444436,17.333333333333332,0.07692307692307693,1.6666666666666667,0.4444444444444444,1.0,5,0.7472527472527473,3,False
3.5,0.5,4.865384615384615,0.2019230769230771,8.5,0.17307692307692307,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.5,0.5,1.0,7,0.7472527472527473,2,False
3.4,0.72,4.584615384615384,0.3323076923076922,16.8,0.23076923076923078,2.6,1.52,0.7692307692307693,10,0.8021978021978022,5,False
3.0,0.8,4.8,0.3200000000000001,12.2,0.23076923076923078,3.2,0.96,0.8125,13,0.8021978021978022,5,False
3.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,4.0,0.0,1.0,8,0.7472527472527473,2,False
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.7272727272727273,8,0.7472527472527473,3,False
3.8,0.3200000000000001,4.8,0.3200000000000001,11.2,0.13846153846153847,2.4,1.28,0.75,9,0.7802197802197802,5,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,4.0,0.0,0.8333333333333334,10,0.7472527472527473,3,False
4.0,0.0,5.0,0.0,9.333333333333334,0.23076923076923075,2.6666666666666665,1.1111111111111112,0.875,7,0.7802197802197802,3,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,4.0,0.0,0.8333333333333334,10,0.7472527472527473,3,False
3.8,0.3200000000000001,4.692307692307692,0.36923076923076936,12.4,0.13846153846153847,4.4,0.72,0.45454545454545453,10,0.7472527472527473,5,False
3.5,0.75,4.75,0.375,11.166666666666666,0.11538461538461539,2.25,1.375,0.7777777777777778,7,0.7472527472527473,4,False
3.5,0.5,5.0,0.0,2.6666666666666665,0.23076923076923078,3.5,0.5,0.6428571428571429,9,0.7362637362637363,4,False
4.0,0.0,5.0,0.0,0.0,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.8181818181818182,9,0.7142857142857143,3,False
3.5,0.5,4.5,0.5,19.0,0.11538461538461539,2.0,0.0,1.0,4,0.7472527472527473,2,False
2.75,0.75,4.596153846153847,0.2019230769230771,12.166666666666666,0.23076923076923078,3.5,1.5,0.7142857142857143,10,0.7802197802197802,4,False
3.0,0.8,4.7846153846153845,0.2584615384615384,12.0,0.18461538461538463,3.2,1.7600000000000002,0.75,12,0.7802197802197802,5,False
3.0,0.5,4.365384615384615,0.3653846153846154,18.166666666666668,0.23076923076923078,2.5,1.25,0.7,7,0.7692307692307693,4,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,6.666666666666667,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.9,9,0.7362637362637363,3,False
3.75,0.375,4.865384615384615,0.2019230769230771,11.5,0.23076923076923078,3.0,1.0,0.8333333333333334,10,0.7802197802197802,4,False
4.0,0.0,5.0,0.0,8.666666666666666,0.23076923076923075,2.0,0.6666666666666666,0.6666666666666666,4,0.7802197802197802,3,False
3.4,0.48,4.8,0.3200000000000001,8.0,0.23076923076923078,4.0,0.4,0.6,12,0.7472527472527473,5,False
3.3333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,14.0,0.23076923076923075,2.0,0.6666666666666666,0.8333333333333334,5,0.7802197802197802,3,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.0,0.6666666666666666,0.7777777777777778,7,0.7472527472527473,3,False
4.0,0.0,5.0,0.0,7.666666666666667,0.17307692307692307,2.25,1.25,0.7777777777777778,7,0.7802197802197802,4,False
3.5,0.5,5.0,0.0,12.0,0.23076923076923078,2.5,1.5,1.0,5,0.7802197802197802,2,False
4.0,0.0,5.0,0.0,0.0,0.23076923076923078,4.0,1.0,0.75,6,0.7142857142857143,2,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,4.333333333333333,0.44444444444444436,0.9230769230769231,12,0.7362637362637363,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,4.0,1.0,1.0,8,0.7252747252747253,2,False
4.0,0.0,5.0,0.0,6.0,0.11538461538461539,1.0,0.0,1.0,2,0.7472527472527473,2,False
3.3333333333333335,0.4444444444444445,5.0,0.0,1.3333333333333333,0.23076923076923075,3.0,0.6666666666666666,0.8888888888888888,8,0.7252747252747253,3,False
3.5,0.75,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,2.75,1.25,0.5454545454545454,6,0.7472527472527473,4,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,4.0,1.0,1.0,8,0.7362637362637363,2,False
3.6,0.6399999999999999,4.8,0.3200000000000001,9.6,0.13846153846153847,2.6,1.52,0.6923076923076923,9,0.7472527472527473,5,False
3.5,0.5,4.615384615384615,0.3846153846153846,13.333333333333334,0.11538461538461539,3.0,1.5,0.75,9,0.7472527472527473,4,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7252747252747253,2,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,10.0,0.15384615384615385,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7472527472527473,3,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.9,9,0.7472527472527473,3,False
4.0,0.0,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.0,0.6666666666666666,0.6666666666666666,6,0.7472527472527473,3,False
3.5,0.5,4.461538461538462,0.0,12.0,0.23076923076923078,3.5,1.5,0.8571428571428571,6,0.7032967032967034,2,False
4.0,0.0,4.75,0.375,11.166666666666666,0.11538461538461539,3.75,1.375,0.8,12,0.7472527472527473,4,False
3.8,0.3200000000000001,5.0,0.0,4.4,0.18461538461538463,3.2,1.04,0.75,12,0.7472527472527473,5,False
3.2,0.64,4.292307692307692,0.3507692307692308,17.0,0.23076923076923078,3.0,0.8,0.7333333333333333,11,0.7472527472527473,5,False
3.75,0.375,5.0,0.0,7.666666666666667,0.23076923076923078,3.75,0.75,0.7333333333333333,11,0.7802197802197802,4,False
3.5,0.5,4.75,0.375,13.833333333333334,0.23076923076923078,3.25,1.125,0.8461538461538461,11,0.7802197802197802,4,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.666666666666666,0.15384615384615385,3.3333333333333335,1.5555555555555554,0.8,8,0.7472527472527473,3,False
4.0,0.0,4.487179487179487,0.34188034188034183,17.333333333333332,0.15384615384615385,4.0,0.6666666666666666,0.8333333333333334,10,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.641025641025641,0.23931623931623935,10.666666666666666,0.23076923076923075,2.6666666666666665,0.8888888888888888,1.0,8,0.7472527472527473,3,False
3.75,0.375,4.865384615384615,0.2019230769230771,8.833333333333334,0.17307692307692307,2.0,0.5,0.625,5,0.7472527472527473,4,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.0,0.15384615384615385,2.3333333333333335,0.4444444444444445,0.8571428571428571,6,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,4.0,0.0,0.75,9,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,5.0,0.0,9.333333333333334,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7802197802197802,3,False
3.0,0.6666666666666666,4.666666666666667,0.44444444444444436,14.666666666666666,0.15384615384615385,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7692307692307693,3,False
3.0,1.0,5.0,0.0,12.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7802197802197802,2,False
3.75,0.375,4.730769230769231,0.26923076923076916,10.0,0.23076923076923078,3.75,0.875,0.7333333333333333,11,0.7472527472527473,4,False
3.75,0.375,5.0,0.0,2.3333333333333335,0.23076923076923078,3.75,0.375,0.5333333333333333,8,0.7362637362637363,4,False
3.6666666666666665,0.4444444444444445,5.0,0.0,8.0,0.15384615384615385,3.3333333333333335,1.5555555555555554,0.7,7,0.7802197802197802,3,False
4.0,0.0,4.5,0.5,19.0,0.11538461538461539,4.0,1.0,1.0,8,0.7472527472527473,2,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,3.5,0.5,1.0,7,0.7252747252747253,2,False
3.5,0.5,4.865384615384615,0.2019230769230771,8.833333333333334,0.17307692307692307,3.75,0.875,0.7333333333333333,11,0.7472527472527473,4,False
3.6,0.48,4.8,0.3200000000000001,11.8,0.18461538461538463,3.4,1.1199999999999999,0.7647058823529411,13,0.7802197802197802,5,False
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.7142857142857143,5,0.7472527472527473,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,4.0,0.0,0.875,7,0.7362637362637363,2,False
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,14.666666666666666,0.15384615384615385,2.0,0.0,0.8333333333333334,5,0.7472527472527473,3,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.0,0.15384615384615385,5.0,0.0,0.6,9,0.7472527472527473,3,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,4.0,0.0,0.875,7,0.7252747252747253,2,False
3.3333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,14.0,0.23076923076923075,3.0,0.6666666666666666,0.7777777777777778,7,0.7802197802197802,3,False
4.0,0.0,4.865384615384615,0.2019230769230771,5.5,0.23076923076923078,3.5,1.0,0.6428571428571429,9,0.7362637362637363,4,False
3.8,0.3200000000000001,4.692307692307692,0.36923076923076936,12.6,0.13846153846153847,2.2,0.64,0.7272727272727273,8,0.7472527472527473,5,False
3.6666666666666665,0.4444444444444445,5.0,0.0,4.666666666666667,0.15384615384615385,4.333333333333333,0.44444444444444436,0.7692307692307693,10,0.7472527472527473,3,False
4.0,0.0,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,2.6666666666666665,0.8888888888888888,0.625,5,0.7472527472527473,3,False
3.25,0.75,4.75,0.375,11.5,0.23076923076923078,3.5,1.25,0.7142857142857143,10,0.7692307692307693,4,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,2.0,0.0,0.6666666666666666,4,0.7362637362637363,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,2.5,0.5,0.8,4,0.7362637362637363,2,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,3.6666666666666665,1.1111111111111112,0.7272727272727273,8,0.7362637362637363,3,False
3.75,0.375,4.865384615384615,0.2019230769230771,6.5,0.23076923076923078,2.75,0.75,0.5454545454545454,6,0.7472527472527473,4,False
3.0,0.0,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,2.6666666666666665,0.8888888888888888,0.875,7,0.7252747252747253,3,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.11538461538461539,2.0,0.0,1.0,4,0.7472527472527473,2,False
3.25,0.375,5.0,0.0,2.0,0.23076923076923078,3.0,0.5,0.6666666666666666,8,0.7362637362637363,4,False
3.0,1.0,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.0,2.0,1.0,6,0.7252747252747253,2,False
2.0,1.3333333333333333,4.666666666666667,0.44444444444444436,10.666666666666666,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.8181818181818182,9,0.7252747252747253,3,True
2.0,1.3333333333333333,4.333333333333333,0.44444444444444436,19.333333333333332,0.23076923076923075,3.0,1.3333333333333333,0.7777777777777778,7,0.7472527472527473,3,True
3.25,1.125,4.5,0.5,12.0,0.23076923076923078,2.5,1.0,0.8,8,0.7362637362637363,4,True
3.0,1.0,4.730769230769231,0.26923076923076916,8.333333333333334,0.23076923076923078,3.25,1.75,0.7692307692307693,10,0.7472527472527473,4,True
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,4.0,1.0,0.75,6,0.7252747252747253,2,True
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,13.333333333333334,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.8571428571428571,6,0.7472527472527473,3,True
2.0,0.8,4.476923076923077,0.2092307692307692,13.0,0.23076923076923078,1.8,0.96,0.7777777777777778,7,0.7472527472527473,5,True
4.0,0.0,4.730769230769231,0.26923076923076916,8.333333333333334,0.23076923076923078,4.0,0.5,0.625,10,0.7362637362637363,4,True
3.25,1.125,4.75,0.375,13.166666666666666,0.23076923076923078,3.5,0.5,0.6428571428571429,9,0.7802197802197802,4,True
2.75,0.875,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,3.25,1.25,0.7692307692307693,10,0.7472527472527473,4,True
3.0,1.0,5.0,0.0,12.0,0.23076923076923078,1.0,0.0,0.5,1,0.7802197802197802,2,True
2.0,1.3333333333333333,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,4.0,1.3333333333333333,0.5,6,0.7362637362637363,3,True
1.6666666666666667,0.888888888888889,4.666666666666667,0.44444444444444436,14.0,0.15384615384615385,3.6666666666666665,1.1111111111111112,0.8181818181818182,9,0.7472527472527473,3,True
1.0,0.0,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.0,2.0,1.0,6,0.7252747252747253,2,True
2.5,1.5,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,3.0,1.0,0.6666666666666666,8,0.7472527472527473,4,True
3.0,0.6666666666666666,4.666666666666667,0.44444444444444436,12.0,0.23076923076923075,1.6666666666666667,0.4444444444444444,1.0,5,0.7362637362637363,3,True
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,4.0,0.6666666666666666,0.75,9,0.7362637362637363,3,True
2.3333333333333335,1.1111111111111112,4.666666666666667,0.44444444444444436,12.0,0.23076923076923075,2.3333333333333335,0.8888888888888888,0.7142857142857143,5,0.7362637362637363,3,True
3.0,1.3333333333333333,4.666666666666667,0.44444444444444436,17.333333333333332,0.23076923076923075,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7802197802197802,3,True
2.5,1.5,5.0,0.0,0.0,0.23076923076923078,1.5,0.5,1.0,3,0.7142857142857143,2,True
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7362637362637363,2,True
2.0,1.3333333333333333,4.487179487179487,0.34188034188034183,12.666666666666666,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7252747252747253,3,True
3.0,1.3333333333333333,5.0,0.0,2.6666666666666665,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.8571428571428571,6,0.7362637362637363,3,True
1.0,0.0,4.333333333333333,0.44444444444444436,18.0,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.8181818181818182,9,0.7362637362637363,3,True
3.0,0.0,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.5,1.5,0.8571428571428571,6,0.7252747252747253,2,True
3.25,1.125,4.5,0.5,12.0,0.23076923076923078,3.25,1.25,0.8461538461538461,11,0.7252747252747253,4,True
1.5,0.5,5.0,0.0,4.0,0.23076923076923078,3.0,2.0,1.0,6,0.7362637362637363,2,True
3.0,0.6666666666666666,4.666666666666667,0.44444444444444436,12.0,0.23076923076923075,1.3333333333333333,0.4444444444444444,0.75,3,0.7362637362637363,3,True
3.0,1.3333333333333333,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,4.0,0.6666666666666666,0.8333333333333334,10,0.7472527472527473,3,True
3.0,0.8,4.692307692307692,0.36923076923076936,11.0,0.23076923076923078,3.0,1.6,0.6666666666666666,10,0.7472527472527473,5,True
3.0,1.3333333333333333,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,2.3333333333333335,1.1111111111111112,1.0,7,0.7362637362637363,3,True
